full_address,town,lat,lon
"616, ANG MO KIO AVENUE 4, ANG MO KIO, SINGAPORE",ANG MO KIO,1.3830216,103.8382033
"270, BISHAN STREET 24, BISHAN, SINGAPORE",BISHAN,1.35694035,103.8420735
"272, BISHAN STREET 24, BISHAN, SINGAPORE",BISHAN,1.35644755,103.8428133
"240, BISHAN STREET 22, BISHAN, SINGAPORE",BISHAN,1.36076595,103.8451401
"218, BISHAN STREET 23, BISHAN, SINGAPORE",BISHAN,1.356866,103.849716
"402, BUKIT BATOK WEST AVENUE 7, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.36468375,103.7442868
"286, CHOA CHU KANG AVENUE 3, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3816056,103.7436175
"401, CHOA CHU KANG AVENUE 3, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3816056,103.7436175
"426, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"427, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"701, CHOA CHU KANG STREET 53, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3907996,103.7475876
"563, HOUGANG STREET 51, HOUGANG, SINGAPORE",HOUGANG,1.3806013,103.8875378
"107, JURONG EAST STREET 13, JURONG EAST, SINGAPORE",JURONG EAST,1.33783195,103.7381698
"223A, JURONG EAST STREET 21, JURONG EAST, SINGAPORE",JURONG EAST,1.34140265,103.7367005
"733, JURONG WEST STREET 73, JURONG WEST, SINGAPORE",JURONG WEST,1.34536635,103.7000867
"182, PASIR RIS STREET 11, PASIR RIS, SINGAPORE",PASIR RIS,1.36470975,103.9610033
"250, PASIR RIS STREET 21, PASIR RIS, SINGAPORE",PASIR RIS,1.37026645,103.962894
"474, TAMPINES STREET 43, TAMPINES, SINGAPORE",TAMPINES,1.35999185,103.9529963
"477, TAMPINES STREET 43, TAMPINES, SINGAPORE",TAMPINES,1.36093565,103.9524333
"481, TAMPINES STREET 44, TAMPINES, SINGAPORE",TAMPINES,1.36153495,103.9532019
"389, TAMPINES STREET 32, TAMPINES, SINGAPORE",TAMPINES,1.3548877,103.9580334
"351, TAMPINES STREET 33, TAMPINES, SINGAPORE",TAMPINES,1.353787,103.9608233
"483, TAMPINES STREET 43, TAMPINES, SINGAPORE",TAMPINES,1.3614758,103.952641
"314, TAMPINES STREET 33, TAMPINES, SINGAPORE",TAMPINES,1.3521941,103.9572026
"324, WOODLANDS STREET 32, WOODLANDS, SINGAPORE",WOODLANDS,1.4297951,103.7814017
"315, WOODLANDS STREET 31, WOODLANDS, SINGAPORE",WOODLANDS,1.430486,103.7752135
"419, WOODLANDS STREET 41, WOODLANDS, SINGAPORE",WOODLANDS,1.429104,103.7754296
"341, WOODLANDS AVENUE 1, WOODLANDS, SINGAPORE",WOODLANDS,1.4321411,103.789109
"660, JALAN TENAGA, BEDOK, SINGAPORE",BEDOK,1.3342593,103.9071388
"262, BISHAN STREET 22, BISHAN, SINGAPORE",BISHAN,1.3549941,103.8466217
"265, BISHAN STREET 24, BISHAN, SINGAPORE",BISHAN,1.3584732,103.842178
"202, BISHAN STREET 23, BISHAN, SINGAPORE",BISHAN,1.3551151,103.8472591
"209, PETIR ROAD, BUKIT PANJANG, SINGAPORE",BUKIT PANJANG,1.3779016,103.7662433
"279, CHOA CHU KANG AVENUE 3, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3816056,103.7436175
"403, CHOA CHU KANG AVENUE 3, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3816056,103.7436175
"404, CHOA CHU KANG AVENUE 3, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3816056,103.7436175
"421, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3817811,103.741031
"525, CHOA CHU KANG STREET 51, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3913303,103.7430432
"804, HOUGANG CENTRAL, HOUGANG, SINGAPORE",HOUGANG,1.36942,103.8897225
"546, HOUGANG STREET 51, HOUGANG, SINGAPORE",HOUGANG,1.3806013,103.8875378
"222, PASIR RIS STREET 21, PASIR RIS, SINGAPORE",PASIR RIS,1.3707762,103.9617746
"515, SERANGOON NORTH AVENUE 4, SERANGOON, SINGAPORE",SERANGOON,1.37505,103.8754244
"479, TAMPINES STREET 44, TAMPINES, SINGAPORE",TAMPINES,1.3614787,103.9536051
"737, TAMPINES STREET 72, TAMPINES, SINGAPORE",TAMPINES,1.3589985,103.9339668
"317, WOODLANDS STREET 31, WOODLANDS, SINGAPORE",WOODLANDS,1.430486,103.7752135
"637A, YISHUN STREET 61, YISHUN, SINGAPORE",YISHUN,1.4226992,103.8367172
"221, ANG MO KIO AVENUE 1, ANG MO KIO, SINGAPORE",ANG MO KIO,1.36637965,103.8394708
"609, ANG MO KIO AVENUE 4, ANG MO KIO, SINGAPORE",ANG MO KIO,1.3830216,103.8382033
"176, ANG MO KIO AVENUE 4, ANG MO KIO, SINGAPORE",ANG MO KIO,1.3830216,103.8382033
"264, BISHAN STREET 24, BISHAN, SINGAPORE",BISHAN,1.35876825,103.8420151
"286, BISHAN STREET 24, BISHAN, SINGAPORE",BISHAN,1.3584436,103.8438839
"260, BISHAN STREET 22, BISHAN, SINGAPORE",BISHAN,1.3549941,103.8466217
"258, BISHAN STREET 22, BISHAN, SINGAPORE",BISHAN,1.3549941,103.8466217
"122, BUKIT MERAH LANE 1, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2865215,103.8042249
"136, TECK WHYE LANE, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3806722,103.7494556
"544, HOUGANG AVENUE 8, HOUGANG, SINGAPORE",HOUGANG,1.376773,103.8947471
"832, HOUGANG CENTRAL, HOUGANG, SINGAPORE",HOUGANG,1.36942,103.8897225
"484, PASIR RIS DRIVE 4, PASIR RIS, SINGAPORE",PASIR RIS,1.3739139,103.9607713
"50, STIRLING ROAD, QUEENSTOWN, SINGAPORE",QUEENSTOWN,1.2971235,103.803815
"514, SERANGOON NORTH AVENUE 4, SERANGOON, SINGAPORE",SERANGOON,1.37505,103.8754244
"525, SERANGOON NORTH AVENUE 4, SERANGOON, SINGAPORE",SERANGOON,1.37505,103.8754244
"539, SERANGOON NORTH AVENUE 4, SERANGOON, SINGAPORE",SERANGOON,1.37505,103.8754244
"480, TAMPINES STREET 44, TAMPINES, SINGAPORE",TAMPINES,1.3619964,103.9534674
"1, UPPER ALJUNIED LANE, TOA PAYOH, SINGAPORE",TOA PAYOH,1.33440035,103.8786961
"927, YISHUN CENTRAL 1, YISHUN, SINGAPORE",YISHUN,1.4296182,103.8368766
"102, ANG MO KIO AVENUE 3, ANG MO KIO, SINGAPORE",ANG MO KIO,1.3692045,103.8439488
"266, BISHAN STREET 24, BISHAN, SINGAPORE",BISHAN,1.3580925,103.8421732
"281, BISHAN STREET 24, BISHAN, SINGAPORE",BISHAN,1.3573919,103.8447223
"285, BISHAN STREET 22, BISHAN, SINGAPORE",BISHAN,1.3588413,103.8438535
"287, BISHAN STREET 24, BISHAN, SINGAPORE",BISHAN,1.35788375,103.8438966
"221, CHOA CHU KANG CENTRAL, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3800334,103.749167
"554, HOUGANG STREET 51, HOUGANG, SINGAPORE",HOUGANG,1.3806013,103.8875378
"545, HOUGANG AVENUE 8, HOUGANG, SINGAPORE",HOUGANG,1.376773,103.8947471
"549, PASIR RIS STREET 51, PASIR RIS, SINGAPORE",PASIR RIS,1.3678579,103.9535532
"52, STIRLING ROAD, QUEENSTOWN, SINGAPORE",QUEENSTOWN,1.2965063,103.8034957
"528, SERANGOON NORTH AVENUE 4, SERANGOON, SINGAPORE",SERANGOON,1.37505,103.8754244
"302, WOODLANDS STREET 31, WOODLANDS, SINGAPORE",WOODLANDS,1.430486,103.7752135
"303, WOODLANDS STREET 31, WOODLANDS, SINGAPORE",WOODLANDS,1.431065,103.7740126
"428, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"806, HOUGANG CENTRAL, HOUGANG, SINGAPORE",HOUGANG,1.36942,103.8897225
"359, HOUGANG AVENUE 5, HOUGANG, SINGAPORE",HOUGANG,1.3691475,103.8952529
"509, TAMPINES CENTRAL 1, TAMPINES, SINGAPORE",TAMPINES,1.3552941,103.9454334
"306, WOODLANDS STREET 31, WOODLANDS, SINGAPORE",WOODLANDS,1.4302858,103.7745802
"926, YISHUN CENTRAL 1, YISHUN, SINGAPORE",YISHUN,1.4296182,103.8368766
"935, YISHUN CENTRAL 1, YISHUN, SINGAPORE",YISHUN,1.4296182,103.8368766
"27, CHAI CHEE ROAD, BEDOK, SINGAPORE",BEDOK,1.3268624,103.9243268
"26, CHAI CHEE ROAD, BEDOK, SINGAPORE",BEDOK,1.3268624,103.9243268
"278, BISHAN STREET 24, BISHAN, SINGAPORE",BISHAN,1.3574062,103.8435308
"238, CHOA CHU KANG CENTRAL, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3800334,103.749167
"278, CHOA CHU KANG AVENUE 3, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3816056,103.7436175
"415, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"292, CHOA CHU KANG AVENUE 3, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3816056,103.7436175
"543, HOUGANG AVENUE 8, HOUGANG, SINGAPORE",HOUGANG,1.376773,103.8947471
"464, UPPER SERANGOON ROAD, HOUGANG, SINGAPORE",HOUGANG,1.3714653,103.8968991
"465, UPPER SERANGOON ROAD, HOUGANG, SINGAPORE",HOUGANG,1.3714653,103.8968991
"467, HOUGANG AVENUE 8, HOUGANG, SINGAPORE",HOUGANG,1.376773,103.8947471
"360, HOUGANG AVENUE 5, HOUGANG, SINGAPORE",HOUGANG,1.3667509,103.8968883
"363, HOUGANG AVENUE 5, HOUGANG, SINGAPORE",HOUGANG,1.3667509,103.8968883
"566, HOUGANG STREET 51, HOUGANG, SINGAPORE",HOUGANG,1.3806013,103.8875378
"928, YISHUN CENTRAL 1, YISHUN, SINGAPORE",YISHUN,1.4296182,103.8368766
"234, ANG MO KIO AVENUE 3, ANG MO KIO, SINGAPORE",ANG MO KIO,1.3692045,103.8439488
"130, CHOA CHU KANG AVENUE 1, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3806722,103.7494556
"134, TECK WHYE LANE, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3806722,103.7494556
"537, SERANGOON NORTH AVENUE 4, SERANGOON, SINGAPORE",SERANGOON,1.37505,103.8754244
"344, WOODLANDS STREET 32, WOODLANDS, SINGAPORE",WOODLANDS,1.4297951,103.7814017
"301, WOODLANDS STREET 31, WOODLANDS, SINGAPORE",WOODLANDS,1.430486,103.7752135
"822, YISHUN STREET 81, YISHUN, SINGAPORE",YISHUN,1.4119207,103.8346869
"932, YISHUN CENTRAL 1, YISHUN, SINGAPORE",YISHUN,1.4296182,103.8368766
"225, CHOA CHU KANG CENTRAL, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3800334,103.749167
"417, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"463, HOUGANG AVENUE 10, HOUGANG, SINGAPORE",HOUGANG,1.3774853,103.8966918
"105, JURONG EAST STREET 13, JURONG EAST, SINGAPORE",JURONG EAST,1.33745885,103.738534
"542, SERANGOON NORTH AVENUE 4, SERANGOON, SINGAPORE",SERANGOON,1.37505,103.8754244
"319, WOODLANDS STREET 31, WOODLANDS, SINGAPORE",WOODLANDS,1.430486,103.7752135
"931, YISHUN CENTRAL 1, YISHUN, SINGAPORE",YISHUN,1.4296182,103.8368766
"462, HOUGANG AVENUE 10, HOUGANG, SINGAPORE",HOUGANG,1.3774853,103.8966918
"737, JURONG WEST STREET 75, JURONG WEST, SINGAPORE",JURONG WEST,1.3466245,103.7009864
"544, PASIR RIS STREET 51, PASIR RIS, SINGAPORE",PASIR RIS,1.36906425,103.9521259
"548, PASIR RIS STREET 51, PASIR RIS, SINGAPORE",PASIR RIS,1.3684593,103.9536506
"430, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"353, CHOA CHU KANG CENTRAL, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3800334,103.749167
"354, CHOA CHU KANG CENTRAL, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3800334,103.749167
"259, JURONG EAST STREET 24, JURONG EAST, SINGAPORE",JURONG EAST,1.34417515,103.7398872
"517, PASIR RIS STREET 52, PASIR RIS, SINGAPORE",PASIR RIS,1.3745443,103.9440712
"541, PASIR RIS STREET 51, PASIR RIS, SINGAPORE",PASIR RIS,1.36933735,103.9511343
"543, PASIR RIS STREET 51, PASIR RIS, SINGAPORE",PASIR RIS,1.3691938,103.9515326
"536, PASIR RIS DRIVE 1, PASIR RIS, SINGAPORE",PASIR RIS,1.3707145,103.9499932
"24, TIONG BAHRU ROAD, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2896975,103.8162745
"438, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"441, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"431, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"352, CHOA CHU KANG CENTRAL, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3800334,103.749167
"132, CHOA CHU KANG AVENUE 1, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3806722,103.7494556
"433, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"355, CHOA CHU KANG CENTRAL, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3800334,103.749167
"314, HOUGANG AVENUE 5, HOUGANG, SINGAPORE",HOUGANG,1.3667509,103.8968883
"460, HOUGANG AVENUE 10, HOUGANG, SINGAPORE",HOUGANG,1.3774853,103.8966918
"556, PASIR RIS STREET 51, PASIR RIS, SINGAPORE",PASIR RIS,1.36768315,103.9522579
"559, PASIR RIS STREET 51, PASIR RIS, SINGAPORE",PASIR RIS,1.36651255,103.9515644
"456, PASIR RIS DRIVE 4, PASIR RIS, SINGAPORE",PASIR RIS,1.37204675,103.9588465
"538, PASIR RIS STREET 51, PASIR RIS, SINGAPORE",PASIR RIS,1.36952835,103.9502733
"164, BUKIT MERAH CENTRAL, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.28327975,103.8169805
"239, CHOA CHU KANG CENTRAL, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3800334,103.749167
"305, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"419, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"420, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"436, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"351, CHOA CHU KANG CENTRAL, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3800334,103.749167
"561, HOUGANG STREET 51, HOUGANG, SINGAPORE",HOUGANG,1.3806013,103.8875378
"551, PASIR RIS STREET 51, PASIR RIS, SINGAPORE",PASIR RIS,1.3677169,103.953131
"214, PASIR RIS STREET 21, PASIR RIS, SINGAPORE",PASIR RIS,1.36779375,103.9612077
"464, PASIR RIS STREET 41, PASIR RIS, SINGAPORE",PASIR RIS,1.37292415,103.95863
"465, PASIR RIS STREET 41, PASIR RIS, SINGAPORE",PASIR RIS,1.3734463,103.9586323
"545, PASIR RIS STREET 51, PASIR RIS, SINGAPORE",PASIR RIS,1.36910175,103.9523789
"542, PASIR RIS STREET 51, PASIR RIS, SINGAPORE",PASIR RIS,1.36932455,103.9513239
"6, SELETAR WEST FARMWAY 6, SENGKANG, SINGAPORE",SENGKANG,1.3976022,103.8636983
"804, CHAI CHEE ROAD, BEDOK, SINGAPORE",BEDOK,1.3268624,103.9243268
"245, BUKIT PANJANG RING ROAD, BUKIT PANJANG, SINGAPORE",BUKIT PANJANG,1.3777446,103.772151
"306, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"429, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"276, CHOA CHU KANG AVENUE 2, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.378388,103.7427726
"437, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"537, PASIR RIS STREET 51, PASIR RIS, SINGAPORE",PASIR RIS,1.3697969,103.9496859
"533, PASIR RIS DRIVE 1, PASIR RIS, SINGAPORE",PASIR RIS,1.37086735,103.9510296
"49, LOR 5 TOA PAYOH, TOA PAYOH, SINGAPORE",TOA PAYOH,1.334375,103.8537274
"44, LOR 5 TOA PAYOH, TOA PAYOH, SINGAPORE",TOA PAYOH,1.334375,103.8537274
"532, PASIR RIS DRIVE 1, PASIR RIS, SINGAPORE",PASIR RIS,1.3713577,103.9508678
"534, PASIR RIS DRIVE 1, PASIR RIS, SINGAPORE",PASIR RIS,1.3704393,103.9506754
"235, TAMPINES STREET 21, TAMPINES, SINGAPORE",TAMPINES,1.3554954,103.9483007
"50, LOR 5 TOA PAYOH, TOA PAYOH, SINGAPORE",TOA PAYOH,1.33713415,103.8525923
"412, YISHUN RING ROAD, YISHUN, SINGAPORE",YISHUN,1.4180685,103.8338816
"644, BEDOK RESERVOIR ROAD, BEDOK, SINGAPORE",BEDOK,1.3385775,103.9345376
"247, BISHAN STREET 22, BISHAN, SINGAPORE",BISHAN,1.3611422,103.8431636
"320, BUKIT BATOK STREET 33, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.361197,103.7469433
"308, CHOA CHU KANG AVENUE 4, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3789249,103.7366893
"558, PASIR RIS STREET 51, PASIR RIS, SINGAPORE",PASIR RIS,1.3668142,103.9517295
"566, PASIR RIS STREET 51, PASIR RIS, SINGAPORE",PASIR RIS,1.369246,103.9496452
"539, PASIR RIS STREET 51, PASIR RIS, SINGAPORE",PASIR RIS,1.36953035,103.9505504
"22, DOVER CRESCENT, QUEENSTOWN, SINGAPORE",QUEENSTOWN,1.30698245,103.7836091
"535A, SERANGOON NORTH AVENUE 4, SERANGOON, SINGAPORE",SERANGOON,1.37505,103.8754244
"496C, TAMPINES STREET 43, TAMPINES, SINGAPORE",TAMPINES,1.36202315,103.9503282
"496D, TAMPINES AVENUE 9, TAMPINES, SINGAPORE",TAMPINES,1.3614963,103.9503827
"413, YISHUN RING ROAD, YISHUN, SINGAPORE",YISHUN,1.4251032,103.846189
"9, BEDOK SOUTH AVENUE 2, BEDOK, SINGAPORE",BEDOK,1.32316665,103.9370241
"10E, BEDOK SOUTH AVENUE 2, BEDOK, SINGAPORE",BEDOK,1.32163855,103.9370669
"633, BEDOK RESERVOIR ROAD, BEDOK, SINGAPORE",BEDOK,1.3385775,103.9345376
"635, BEDOK RESERVOIR ROAD, BEDOK, SINGAPORE",BEDOK,1.3385775,103.9345376
"22, TIONG BAHRU ROAD, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2896975,103.8162745
"250, CHOA CHU KANG AVENUE 2, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.378388,103.7427726
"343, CHOA CHU KANG LOOP, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3836661,103.7446229
"346, CHOA CHU KANG LOOP, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3836661,103.7446229
"245, PASIR RIS STREET 21, PASIR RIS, SINGAPORE",PASIR RIS,1.3710459,103.9628011
"504, SERANGOON NORTH AVENUE 4, SERANGOON, SINGAPORE",SERANGOON,1.37505,103.8754244
"419, YISHUN AVENUE 11, YISHUN, SINGAPORE",YISHUN,1.4270107,103.8406857
"649, JALAN TENAGA, BEDOK, SINGAPORE",BEDOK,1.3327781,103.9060987
"637, BEDOK RESERVOIR ROAD, BEDOK, SINGAPORE",BEDOK,1.3385775,103.9345376
"405, BUKIT BATOK WEST AVENUE 7, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.36574975,103.7454332
"406, BUKIT BATOK WEST AVENUE 7, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3651829,103.7459002
"502, SERANGOON NORTH AVENUE 4, SERANGOON, SINGAPORE",SERANGOON,1.37505,103.8754244
"496F, TAMPINES AVENUE 9, TAMPINES, SINGAPORE",TAMPINES,1.3604236,103.9501746
"491A, TAMPINES AVENUE 9, TAMPINES, SINGAPORE",TAMPINES,1.3625434,103.9537328
"310, TAMPINES STREET 32, TAMPINES, SINGAPORE",TAMPINES,1.35345815,103.9572159
"99C, LOR 2 TOA PAYOH, TOA PAYOH, SINGAPORE",TOA PAYOH,1.3322283,103.8464891
"415, YISHUN AVENUE 11, YISHUN, SINGAPORE",YISHUN,1.4270107,103.8406857
"532, ANG MO KIO AVENUE 10, ANG MO KIO, SINGAPORE",ANG MO KIO,1.3737211,103.8550797
"403, BUKIT BATOK WEST AVENUE 7, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.36514575,103.7447768
"350, CHOA CHU KANG CENTRAL, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3800334,103.749167
"342, CHOA CHU KANG LOOP, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3836661,103.7446229
"840, JURONG WEST STREET 81, JURONG WEST, SINGAPORE",JURONG WEST,1.34425775,103.6920281
"843, JURONG WEST STREET 81, JURONG WEST, SINGAPORE",JURONG WEST,1.34426805,103.6940012
"842, JURONG WEST STREET 81, JURONG WEST, SINGAPORE",JURONG WEST,1.34447945,103.6934758
"569, PASIR RIS STREET 51, PASIR RIS, SINGAPORE",PASIR RIS,1.36973815,103.9490797
"239, PASIR RIS STREET 21, PASIR RIS, SINGAPORE",PASIR RIS,1.3733179,103.963512
"243, PASIR RIS STREET 21, PASIR RIS, SINGAPORE",PASIR RIS,1.37150575,103.9630191
"496G, TAMPINES AVENUE 9, TAMPINES, SINGAPORE",TAMPINES,1.3607531,103.9505746
"491D, TAMPINES STREET 45, TAMPINES, SINGAPORE",TAMPINES,1.3624751,103.9543838
"306, TAMPINES STREET 32, TAMPINES, SINGAPORE",TAMPINES,1.35307945,103.9559447
"307, TAMPINES STREET 32, TAMPINES, SINGAPORE",TAMPINES,1.3528902,103.9565189
"493B, TAMPINES AVENUE 9, TAMPINES, SINGAPORE",TAMPINES,1.362167,103.9520052
"43, LOR 5 TOA PAYOH, TOA PAYOH, SINGAPORE",TOA PAYOH,1.33588305,103.8543282
"99B, LOR 2 TOA PAYOH, TOA PAYOH, SINGAPORE",TOA PAYOH,1.33869735,103.8472558
"101B, LOR 2 TOA PAYOH, TOA PAYOH, SINGAPORE",TOA PAYOH,1.33952775,103.8476855
"313, WOODLANDS STREET 31, WOODLANDS, SINGAPORE",WOODLANDS,1.430486,103.7752135
"314, WOODLANDS STREET 31, WOODLANDS, SINGAPORE",WOODLANDS,1.430486,103.7752135
"411, YISHUN RING ROAD, YISHUN, SINGAPORE",YISHUN,1.4180685,103.8338816
"271, CHOA CHU KANG AVENUE 2, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.378388,103.7427726
"348, JURONG EAST AVENUE 1, JURONG EAST, SINGAPORE",JURONG EAST,1.3445286,103.7310874
"512, PASIR RIS STREET 52, PASIR RIS, SINGAPORE",PASIR RIS,1.37542015,103.9437136
"237, PASIR RIS STREET 21, PASIR RIS, SINGAPORE",PASIR RIS,1.37414705,103.9629831
"242, PASIR RIS STREET 21, PASIR RIS, SINGAPORE",PASIR RIS,1.37155565,103.9625754
"503, SERANGOON NORTH AVENUE 4, SERANGOON, SINGAPORE",SERANGOON,1.37505,103.8754244
"493D, TAMPINES STREET 43, TAMPINES, SINGAPORE",TAMPINES,1.36231635,103.951743
"304, TAMPINES STREET 32, TAMPINES, SINGAPORE",TAMPINES,1.35224725,103.9565053
"493A, TAMPINES AVENUE 9, TAMPINES, SINGAPORE",TAMPINES,1.36249955,103.9524535
"308, TAMPINES STREET 32, TAMPINES, SINGAPORE",TAMPINES,1.35295845,103.9569061
"311, TAMPINES STREET 33, TAMPINES, SINGAPORE",TAMPINES,1.3534507,103.9576205
"318, WOODLANDS STREET 31, WOODLANDS, SINGAPORE",WOODLANDS,1.430486,103.7752135
"340, CHOA CHU KANG LOOP, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3836661,103.7446229
"833, JURONG WEST STREET 81, JURONG WEST, SINGAPORE",JURONG WEST,1.3436116,103.6945407
"820, JURONG WEST STREET 81, JURONG WEST, SINGAPORE",JURONG WEST,1.34633345,103.6952065
"829, JURONG WEST STREET 81, JURONG WEST, SINGAPORE",JURONG WEST,1.34492465,103.6941702
"213, PASIR RIS STREET 21, PASIR RIS, SINGAPORE",PASIR RIS,1.3684299,103.960574
"560, PASIR RIS STREET 51, PASIR RIS, SINGAPORE",PASIR RIS,1.36682435,103.9502882
"232, PASIR RIS DRIVE 4, PASIR RIS, SINGAPORE",PASIR RIS,1.37456845,103.9615112
"227, PASIR RIS STREET 21, PASIR RIS, SINGAPORE",PASIR RIS,1.37162985,103.9615355
"247, PASIR RIS STREET 21, PASIR RIS, SINGAPORE",PASIR RIS,1.3706771,103.9625369
"493C, TAMPINES STREET 43, TAMPINES, SINGAPORE",TAMPINES,1.36190805,103.9514906
"315, TAMPINES STREET 33, TAMPINES, SINGAPORE",TAMPINES,1.3522089,103.957641
"495B, TAMPINES STREET 43, TAMPINES, SINGAPORE",TAMPINES,1.3627844,103.9512827
"99A, LOR 2 TOA PAYOH, TOA PAYOH, SINGAPORE",TOA PAYOH,1.3322283,103.8464891
"94E, BEDOK NORTH AVENUE 4, BEDOK, SINGAPORE",BEDOK,1.3332915,103.9410418
"273, CHOA CHU KANG AVENUE 2, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.378388,103.7427726
"832, JURONG WEST STREET 81, JURONG WEST, SINGAPORE",JURONG WEST,1.3443204,103.6951422
"834, JURONG WEST STREET 81, JURONG WEST, SINGAPORE",JURONG WEST,1.34313805,103.6941721
"841, JURONG WEST STREET 81, JURONG WEST, SINGAPORE",JURONG WEST,1.34453545,103.6929021
"226, PASIR RIS STREET 21, PASIR RIS, SINGAPORE",PASIR RIS,1.3712909,103.9616368
"230, PASIR RIS STREET 21, PASIR RIS, SINGAPORE",PASIR RIS,1.37259385,103.961037
"562, PASIR RIS STREET 51, PASIR RIS, SINGAPORE",PASIR RIS,1.367504,103.950108
"634, PASIR RIS DRIVE 1, PASIR RIS, SINGAPORE",PASIR RIS,1.37752935,103.9407831
"183, PASIR RIS STREET 11, PASIR RIS, SINGAPORE",PASIR RIS,1.36493405,103.9606833
"203, PASIR RIS STREET 21, PASIR RIS, SINGAPORE",PASIR RIS,1.3670647,103.9619871
